province_name,municipality_name,ward_name,councillor_name,party_name,office_title,term_start,term_end,verification_tier,confidence_score,source_name,source_url,retrieved_at
Western Cape,City of Cape Town,Ward 54,Nicola Jowell,DA,Ward Councillor,,,verified_enrichment,0.99,City of Cape Town,https://www.capetown.gov.za/Family%20and%20home/meet-the-city/city-Council/wards/ward-profile?subcouncilcode=16&wardcode=54,2026-03-16T00:00:00+02:00
Western Cape,City of Cape Town,Ward 53,Riad Davids,,Ward Councillor,,,verified_enrichment,0.97,City of Cape Town,https://www.capetown.gov.za/family%20and%20home/meet-the-city/city-council/wards/ward-profile?subcouncilcode=16&wardcode=53,2026-03-17T00:00:00+02:00
Western Cape,City of Cape Town,Ward 61,Simon Liell-Cock,,Ward Councillor,,,verified_enrichment,0.97,City of Cape Town,https://www.capetown.gov.za/Family%20and%20home/Meet-the-City/city-council/find-your-councillor-ward-or-subcouncil/lookup-search-results?SearchExecuted=1&WardSubDivisionName=ocean+view,2026-03-17T10:20:00+02:00
Western Cape,City of Cape Town,Ward 63,Carmen Siebritz,,Ward Councillor,,,verified_enrichment,0.97,City of Cape Town,https://www.capetown.gov.za/Family%20and%20home/Meet-the-City/City-Council/find-your-councillor-ward-or-subcouncil/lookup-search-results?SearchExecuted=1&WardSubDivisionName=plumstead,2026-03-17T10:20:00+02:00
Western Cape,City of Cape Town,Ward 66,William Akim,,Ward Councillor,,,verified_enrichment,0.97,City of Cape Town,https://www.capetown.gov.za/Family%20and%20home/meet-the-city/city-council/find-your-councillor-ward-or-subcouncil/lookup-search-results?SearchExecuted=1&WardSubDivisionName=ottery,2026-03-17T10:20:00+02:00
Western Cape,City of Cape Town,Ward 67,Gerry Gordon,,Ward Councillor,,,verified_enrichment,0.97,City of Cape Town,https://www.capetown.gov.za/Family%20and%20home/Meet-the-City/City-Council/find-your-councillor-ward-or-subcouncil/lookup-search-results?SearchExecuted=1&WardSubDivisionName=zeekoevlei,2026-03-17T10:20:00+02:00
Western Cape,City of Cape Town,Ward 77,Francine Higham,,Ward Councillor,,,verified_enrichment,0.97,City of Cape Town,https://www.capetown.gov.za/Family%20and%20home/Meet-the-City/city-council/find-your-councillor-ward-or-subcouncil/lookup-search-results?SearchExecuted=1&WardSubDivisionName=cape+town+city+centre,2026-03-17T10:20:00+02:00
Eastern Cape,Buffalo City,Ward 01,Kuhle Ciliza,,Ward Councillor,,,verified_enrichment,0.96,Buffalo City Metropolitan Municipality,https://www.buffalocity.gov.za/wardcouncillors.php,2026-03-17T00:00:00+02:00
Eastern Cape,Buffalo City,Ward 18,Jason Scott McDowell,,Ward Councillor,,,verified_enrichment,0.96,Buffalo City Metropolitan Municipality,https://www.buffalocity.gov.za/wardcouncillors.php,2026-03-17T00:00:00+02:00
Northern Cape,Sol Plaatje,Ward 01,Rosie Annie Ludick,ANC,Ward Councillor,,,verified_enrichment,0.96,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-Municipal-By-elections-held-on-23-July-2025/,2026-03-17T10:45:00+02:00
Eastern Cape,Raymond Mhlaba,Ward 23,Ndileka Xameni,,Ward Councillor,,,verified_enrichment,0.97,Raymond Mhlaba Municipality,https://www.raymondmhlaba.gov.za/municipality/council/councilors,2026-03-17T15:55:00+02:00
Mpumalanga,Bushbuckridge,Ward 24,Smash Amos Matsane,ANC,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-the-Municipal-By-election-held-on-15-January-2025/,2026-03-17T15:30:00+02:00
Mpumalanga,Thembisile Hani,Ward 18,Sifiso Innocent Mabena,ANC,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content//About-Us/News/Results-for-Municipal-by-elections-held-on-11-June-2025/,2026-03-17T15:30:00+02:00
Mpumalanga,Thembisile Hani,Ward 31,Nkosinathi Dingaan Mahlangu,ANC,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content//About-Us/News/Results-for-Municipal-by-elections-held-on-11-June-2025/,2026-03-17T15:30:00+02:00
Mpumalanga,Govan Mbeki,Ward 14,Fana Jeremia Nzimande,ANC,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-Municipal-By-elections-held-on-05-November-2025/,2026-03-17T15:30:00+02:00
Mpumalanga,Emalahleni,Ward 26,Susana Hendrina Liebenberg,DA,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-Municipal-By-elections-held-on-01-October-2025/,2026-03-17T15:30:00+02:00
Mpumalanga,Steve Tshwete,Ward 10,Macaleni Paulos Mnisi,ANC,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-the-Municipal-By-elections-held-on-28-August-2024/,2026-03-17T15:30:00+02:00
Mpumalanga,Nkomazi,Ward 17,Bhekumuzi Sunboy Makhubela,ANC,Ward Councillor,,,verified_enrichment,0.94,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-the-Municipal-By-elections-held-on-28-August-2024/,2026-03-17T15:30:00+02:00
Mpumalanga,Msukaligwa,Ward 07,Jacob Johannes Scholtz,DA,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-the-Municipal--By-elections-held--on-23-October-2024/,2026-03-17T15:30:00+02:00
Mpumalanga,Emalahleni,Ward 24,Karien MC Diarmid,DA,Ward Councillor,,,verified_enrichment,0.94,IEC by-election summary,https://www.elections.org.za/content/About-Us/News/Results-of-the-Municipal--By-elections-held--on-23-October-2024/,2026-03-17T15:30:00+02:00
Mpumalanga,Govan Mbeki,Ward 04,Mzikayise Patrick Duma,ANC,Ward Councillor,,,verified_enrichment,0.95,IEC by-election summary,https://www.elections.org.za/pw/News-And-Media/News-List/News/News-Article/Results-of-the-Municipal-by-election-held-on-28-February-2024?a=AISDGvpz75ps1usOfX7oih8CM6sMFf%2F0daNiMHw8twk%3D,2026-03-17T15:30:00+02:00
